ID;Age;Income;Personal Loan
1312;37;35;0
1313;46;42;0
1314;52;78;0
1315;32;73;0
1316;49;53;0
1317;28;51;0
1318;55;40;0
1319;52;178;0
1320;32;35;0
1321;31;192;1
1322;27;123;0
1323;32;48;0
1324;52;45;0
1325;52;15;0
1326;50;79;0
1327;32;63;0
1328;61;30;0
1329;60;145;1
1330;28;32;0
1331;34;64;0
1332;31;84;0
1333;31;21;0
1334;62;99;0
1335;47;35;0
1336;50;180;0
1337;36;42;0
1338;26;179;1
1339;51;42;0
1340;52;180;1
1341;35;82;0
1342;42;55;0
1343;36;79;0
1344;41;48;0
1345;49;93;0
1346;57;23;0
1347;44;50;0
1348;60;85;0
1349;38;35;0
1350;26;171;1
1351;29;29;0
1352;59;84;0
1353;51;20;0
1354;50;14;0
1355;35;179;0
1356;61;48;0
1357;42;74;0
1358;55;53;0
1359;50;83;0
1360;64;171;0
1361;54;85;0
1362;50;38;0
1363;31;85;0
1364;32;79;0
1365;44;69;0
1366;60;43;0
1367;60;33;0
1368;62;42;0
1369;46;40;0
1370;57;43;0
1371;30;20;0
1372;58;65;0
1373;39;139;1
1374;60;135;1
1375;59;84;0
1376;50;179;1
1377;63;45;0
1378;27;109;0
1379;54;34;0
1380;62;162;0
1381;60;105;0
1382;38;22;0
1383;34;82;0
1384;65;105;0
1385;55;62;0
1386;57;82;0
1387;27;72;0
1388;35;38;0
1389;52;25;0
1390;45;20;0
1391;29;80;0
1392;44;84;0
1393;47;33;0
1394;62;55;0
1395;52;33;0
1396;47;190;1
1397;42;43;0
1398;65;45;0
1399;42;141;0
1400;40;69;0
1401;32;78;0
1402;40;84;0
1403;55;172;1
1404;32;51;0
1405;58;75;0
1406;46;183;1
1407;53;20;0
1408;63;101;1
1409;40;129;1
1410;41;63;0
1411;60;44;0
1412;65;184;1
1413;59;100;0
1414;48;12;0
1415;59;68;0
1416;33;48;0
1417;40;82;0
1418;42;52;0
1419;65;154;1
1420;30;39;0
1421;30;40;0
1422;42;54;0
1423;32;32;0
1424;55;64;0
1425;29;92;0
1426;64;40;0
1427;37;60;0
1428;31;85;0
1429;25;21;0
1430;31;35;0
1431;32;52;0
1432;58;128;0
1433;26;195;0
1434;51;68;0
1435;65;55;0
1436;43;55;0
1437;46;80;0
1438;28;123;0
1439;63;90;0
1440;59;61;0
1441;42;41;0
1442;58;43;0
1443;39;71;0
1444;36;25;0
1445;60;154;1
1446;47;141;0
1447;29;22;0
1448;52;145;0
1449;41;49;0
1450;63;109;0
1451;59;80;0
1452;44;82;0
1453;54;52;0
1454;29;85;0
1455;51;148;0
1456;63;160;0
1457;36;39;0
1458;42;25;0
1459;51;33;0
1460;47;38;0
1461;40;85;0
1462;54;48;0
1463;47;15;0
1464;35;94;0
1465;28;120;0
1466;45;60;0
1467;33;145;0
1468;62;29;0
1469;45;78;0
1470;59;59;0
1471;58;80;0
1472;52;180;0
1473;34;8;0
1474;65;23;0
1475;48;79;0
1476;44;78;0
1477;61;64;0
1478;40;64;0
1479;65;160;1
1480;28;43;0
1481;67;32;0
1482;35;179;0
1483;60;8;0
1484;58;63;0
1485;55;40;0
1486;34;99;0
1487;35;141;1
1488;28;159;0
1489;38;39;0
1490;62;99;0
1491;30;18;0
1492;38;38;0
1493;33;133;0
1494;58;84;0
1495;59;60;0
1496;52;178;1
1497;36;18;0
1498;45;73;0
1499;49;125;0
1500;52;91;1
1501;54;74;0
1502;30;35;0
1503;65;113;0
1504;34;52;0
1505;30;191;1
1506;51;18;0
1507;52;25;0
1508;43;50;0
1509;35;75;0
1510;56;92;0
1511;57;33;0
1512;58;65;0
1513;53;44;0
1514;45;183;0
1515;44;175;0
1516;54;28;0
1517;41;49;0
1518;52;45;0
1519;43;64;1
1520;63;22;0
1521;54;120;0
1522;33;175;0
1523;25;101;0
1524;41;104;0
1525;40;155;1
1526;43;58;0
1527;36;80;0
1528;57;45;0
1529;34;134;0
1530;38;58;0
1531;47;20;0
1532;39;25;0
1533;45;55;0
1534;62;155;0
1535;59;30;0
1536;61;39;0
1537;36;73;0
1538;58;41;0
1539;55;34;0
1540;29;21;0
1541;34;11;0
1542;61;154;0
1543;50;19;0
1544;52;101;0
1545;39;24;0
1546;55;131;0
1547;33;105;0
1548;47;52;0
1549;57;21;0
1550;57;45;0
1551;40;39;0
1552;50;192;0
1553;29;195;0
1554;46;83;0
1555;42;34;0
1556;59;49;0
1557;31;60;0
1558;51;41;0
1559;35;72;0
1560;59;102;1
1561;35;31;0
1562;46;73;0
1563;34;89;0
1564;55;19;0
1565;64;63;0
1566;34;104;0
1567;61;40;0
1568;63;92;0
1569;59;72;0
1570;51;44;0
1571;41;114;1
1572;37;73;0
1573;64;63;0
1574;44;69;0
1575;62;42;0
1576;50;88;0
1577;43;98;0
1578;34;65;1
1579;38;12;0
1580;29;122;1
1581;39;12;0
1582;53;24;0
1583;43;170;1
1584;61;184;1
1585;46;25;0
1586;57;131;0
1587;59;50;0
1588;52;21;0
1589;29;55;0
1590;57;124;1
1591;49;58;0
1592;39;72;0
1593;56;192;1
1594;63;83;0
1595;37;93;0
1596;56;38;0
1597;45;55;0
1598;66;11;0
1599;40;85;0
1600;50;124;0
1601;60;129;0
1602;31;180;0
1603;40;74;0
1604;36;138;1
1605;55;111;1
1606;54;83;0
1607;35;33;0
1608;55;21;0
1609;36;35;0
1610;66;105;0
1611;38;103;0
1612;58;75;0
1613;41;33;0
1614;60;52;0
1615;47;89;0
1616;62;63;0
1617;48;84;1
1618;61;44;0
1619;29;29;0
1620;45;29;0
1621;39;22;0
1622;31;53;0
1623;39;24;0
1624;63;153;0
1625;28;31;0
1626;56;21;0
1627;31;180;0
1628;46;82;0
1629;42;90;0
1630;53;154;1
1631;41;99;0
1632;61;153;1
1633;31;93;1
1634;62;53;0
1635;59;18;0
1636;49;70;0
1637;65;100;0
1638;30;193;1
1639;32;125;0
1640;56;68;0
1641;36;55;0
1642;58;152;1
1643;27;84;0
1644;41;13;0
1645;59;33;0
1646;56;89;0
1647;52;93;0
1648;35;68;0
1649;47;85;0
1650;29;73;0
1651;31;83;0
1652;62;158;1
1653;48;182;1
1654;26;24;0
1655;60;102;0
1656;35;53;0
1657;40;175;0
1658;31;28;0
1659;50;14;0
1660;33;139;1
1661;37;34;0
1662;38;64;0
1663;63;84;0
1664;57;42;0
1665;61;63;0
1666;37;100;0
1667;51;190;1
1668;44;22;0
1669;63;20;0
1670;43;21;0
1671;38;25;0
1672;34;20;0
1673;48;173;1
1674;29;81;0
1675;37;139;1
1676;60;119;0
1677;46;74;0
1678;34;42;0
1679;56;73;0
1680;57;114;1
1681;62;44;0
1682;32;141;0
1683;51;14;0
1684;55;33;0
1685;60;83;0
1686;40;89;0
1687;62;39;0
1688;63;83;0
1689;60;108;0
1690;59;21;0
1691;26;102;0
1692;56;48;0
1693;58;32;0
1694;57;43;0
1695;48;35;0
1696;30;184;0
1697;45;140;0
1698;64;32;0
1699;44;149;0
1700;51;15;0
1701;43;71;0
1702;29;108;0
1703;56;122;0
1704;65;40;0
1705;46;198;0
1706;48;79;0
1707;56;84;0
1708;61;31;0
1709;46;12;0
1710;58;88;0
1711;31;29;0
1712;27;201;0
1713;44;20;0
1714;44;15;0
1715;51;155;0
1716;39;25;0
1717;32;200;0
1718;33;101;0
1719;40;19;0
1720;36;188;0
1721;52;8;0
1722;54;59;0
1723;26;72;0
1724;39;55;0
1725;46;24;0
1726;57;19;0
1727;59;71;0
1728;52;54;0
1729;52;28;0
1730;50;25;0
1731;41;51;0
1732;43;125;1
1733;25;88;0
1734;40;125;0
1735;35;79;0
1736;60;31;0
1737;57;131;0
1738;44;70;0
1739;61;38;0
1740;33;83;0
1741;45;59;0
1742;45;121;0
1743;64;42;0
1744;50;32;0
1745;28;29;0
1746;37;40;0
1747;62;25;0
1748;29;21;0
1749;49;79;0
1750;46;52;0
1751;60;61;0
1752;55;25;0
1753;33;155;1
1754;53;25;0
1755;50;80;0
1756;28;55;0
1757;42;23;0
1758;33;60;0
1759;40;54;0
1760;31;44;0
1761;41;33;0
1762;52;45;0
1763;65;55;0
1764;48;134;0
1765;45;44;0
1766;26;149;0
1767;64;22;0
1768;41;74;0
1769;43;128;1
1770;60;62;0
1771;62;9;0
1772;46;9;0
1773;36;15;0
1774;31;28;0
1775;43;83;0
1776;46;73;0
1777;50;42;0
1778;52;34;0
1779;27;32;0
1780;34;68;0
1781;49;82;0
1782;52;19;0
1783;37;60;0
1784;53;192;0
1785;54;119;1
1786;29;190;0
1787;35;34;0
1788;32;44;0
1789;38;23;0
1790;44;171;1
1791;44;43;0
1792;48;139;0
1793;46;118;0
1794;35;113;1
1795;56;98;1
1796;49;70;0
1797;57;42;0
1798;35;143;0
1799;44;185;1
1800;38;28;0
1801;57;45;0
1802;35;78;0
1803;29;121;0
1804;58;59;0
1805;40;64;0
1806;51;15;0
1807;61;10;0
1808;46;61;0
1809;55;50;0
1810;35;79;0
1811;60;35;0
1812;28;11;0
1813;43;128;0
1814;61;55;0
1815;48;79;0
1816;65;18;0
1817;45;91;0
1818;36;9;0
1819;45;62;0
1820;60;59;0
1821;47;25;0
1822;32;54;0
1823;48;112;1
1824;33;125;0
1825;49;194;1
1826;56;161;1
1827;59;35;0
1828;56;113;0
1829;30;25;0
1830;59;45;0
1831;38;119;0
1832;47;30;0
1833;54;79;0
1834;34;178;1
1835;41;23;0
1836;47;171;0
1837;44;74;0
1838;43;103;0
1839;31;99;0
1840;28;43;0
1841;55;23;0
1842;42;91;0
1843;53;93;0
1844;30;154;0
1845;65;21;0
1846;43;65;0
1847;56;15;0
1848;25;52;0
1849;35;30;0
1850;50;42;0
1851;36;20;0
1852;34;60;0
1853;32;54;0
1854;51;60;0
1855;52;41;0
1856;65;30;0
1857;51;21;0
1858;37;105;0
1859;35;65;0
1860;67;20;0
1861;30;179;1
1862;62;161;0
1863;42;82;0
1864;48;43;0
1865;61;61;0
1866;36;90;0
1867;48;90;0
1868;65;21;0
1869;25;118;0
1870;55;44;0
1871;63;110;1
1872;31;99;0
1873;43;98;0
1874;28;69;0
1875;37;82;0
1876;27;112;0
1877;62;123;0
1878;51;78;0
1879;56;59;0
1880;56;78;0
1881;44;49;0
1882;46;82;0
1883;56;125;1
1884;56;185;0
1885;57;163;0
1886;31;19;0
1887;65;115;0
1888;31;81;0
1889;36;93;0
1890;56;111;1
1891;52;184;0
1892;42;50;0
1893;55;55;0
1894;49;13;0
1895;51;29;0
1896;26;72;0
1897;32;83;0
1898;54;98;0
1899;50;43;0
1900;59;34;0
1901;61;10;0
1902;43;201;0
1903;39;85;0
1904;56;50;0
1905;38;91;0
1906;25;112;0
1907;42;98;0
1908;42;115;0
1909;50;22;0
1910;56;101;0
1911;43;83;0
1912;60;52;0
1913;42;191;1
1914;57;134;1
1915;48;54;0
1916;37;69;0
1917;57;64;0
1918;62;53;0
1919;39;118;1
1920;38;19;0
1921;54;31;0
1922;45;63;0
1923;39;25;0
1924;45;22;0
1925;62;78;0
1926;43;81;0
1927;30;41;0
1928;35;62;0
1929;58;35;0
1930;44;30;0
1931;56;51;0
1932;28;140;0
1933;64;73;0
1934;63;40;0
1935;44;69;0
1936;34;191;1
1937;50;82;0
1938;51;181;1
1939;30;38;0
1940;55;23;0
1941;57;55;0
1942;43;58;0
1943;61;29;0
1944;49;39;0
1945;52;39;0
1946;57;30;0
1947;53;58;0
1948;52;62;0
1949;39;62;0
1950;58;19;0
1951;36;38;0
1952;45;84;0
1953;30;78;0
1954;49;22;0
1955;44;81;0
1956;43;32;0
1957;42;89;0
1958;29;121;0
1959;28;42;0
1960;50;130;0
1961;44;30;0
1962;52;114;0
1963;28;155;0
1964;62;50;0
1965;34;34;0
1966;45;94;0
1967;52;114;0
1968;43;89;0
1969;54;49;0
1970;64;115;0
1971;27;148;0
1972;42;72;0
1973;28;114;0
1974;47;11;0
1975;39;63;0
1976;29;113;0
1977;39;80;0
1978;41;54;0
1979;37;32;0
1980;41;11;0
1981;45;141;0
1982;52;84;0
1983;58;18;0
1984;31;20;0
1985;26;55;0
1986;31;31;0
1987;42;114;0
1988;56;52;0
1989;52;18;0
1990;59;55;0
1991;32;29;0
1992;46;30;0
1993;52;38;0
1994;30;122;0
1995;32;183;0
1996;35;41;0
1997;49;38;0
1998;54;61;0
1999;56;103;1
2000;48;80;0
2001;28;22;0
2002;44;128;1
2003;30;142;1
2004;44;124;0
2005;30;44;0
2006;47;170;1
2007;64;75;0
2008;48;78;0
2009;63;31;0
2010;25;99;0
2011;61;41;0
2012;46;39;0
2013;57;51;0
2014;40;52;0
2015;49;169;1
2016;30;141;0
2017;41;93;0
2018;42;14;0
2019;63;160;0
2020;43;44;0
2021;59;33;0
2022;46;103;1
2023;33;71;0
2024;55;55;0
2025;36;113;1
2026;47;79;0
2027;59;80;0
2028;38;179;0
2029;42;9;0
2030;30;61;0
2031;63;111;0
2032;60;80;0
2033;62;32;0
2034;49;83;0
2035;59;91;0
2036;36;29;0
2037;46;19;0
2038;35;52;0
2039;50;150;0
2040;51;32;0
2041;41;91;0
2042;45;180;1
2043;41;121;0
2044;57;25;0
2045;51;102;0
2046;52;44;0
2047;43;161;1
2048;63;134;1
2049;28;43;0
2050;43;94;0
2051;41;29;0
2052;34;38;0
2053;28;120;0
2054;58;85;0
2055;39;89;0
2056;49;25;0
2057;33;20;0
2058;37;125;0
2059;33;18;0
2060;28;173;0
2061;54;34;0
2062;63;159;1
2063;57;55;0
2064;56;32;0
2065;54;65;0
2066;29;83;0
2067;41;30;0
2068;58;180;0
2069;61;13;0
2070;30;35;0
2071;62;95;0
2072;52;83;0
2073;29;39;0
2074;46;54;0
2075;52;81;0
2076;40;53;0
2077;49;119;0
2078;34;160;1
2079;35;21;0
2080;26;40;0
2081;65;69;0
2082;52;45;0
2083;32;55;0
2084;31;38;0
2085;36;44;0
2086;50;45;0
2087;36;84;0
2088;51;188;1
2089;39;29;0
2090;53;95;0
2091;50;79;0
2092;31;41;0
2093;53;19;0
2094;48;75;0
2095;57;64;0
2096;47;174;1
2097;55;54;0
2098;37;14;0
2099;59;94;0
2100;53;10;0
2101;31;145;0
2102;35;203;1
2103;25;81;0
2104;37;153;0
2105;40;58;0
2106;31;49;0
2107;62;132;0
2108;41;85;0
2109;56;85;0
2110;47;178;1
2111;28;104;0
2112;60;40;0
2113;27;103;0
2114;57;25;0
2115;62;69;0
2116;57;30;0
2117;44;70;0
2118;31;15;0
2119;31;125;0
2120;39;50;0
2121;41;44;0
2122;41;38;0
2123;55;64;0
2124;28;9;0
2125;35;44;0
2126;44;93;0
2127;44;83;0
2128;40;179;0
2129;65;40;0
2130;35;58;0
2131;55;74;0
2132;55;15;0
2133;59;11;0
2134;39;41;0
2135;50;68;0
2136;45;28;0
2137;50;115;1
2138;65;83;0
2139;36;40;0
2140;57;113;0
2141;53;89;0
2142;28;38;0
2143;55;62;0
2144;56;65;0
2145;33;168;1
2146;57;40;0
2147;27;30;0
2148;27;20;0
2149;54;58;0
2150;48;150;0
2151;62;54;0
2152;41;19;0
2153;62;30;0
2154;40;123;0
2155;32;45;0
2156;62;154;0
2157;35;93;0
2158;25;71;0
2159;50;83;1
2160;61;99;1
2161;43;55;0
2162;52;38;0
2163;39;74;0
2164;33;69;0
2165;27;104;0
2166;27;38;0
2167;32;25;0
2168;65;162;0
2169;55;64;0
2170;52;30;0
2171;39;52;0
2172;35;42;0
2173;39;79;0
2174;34;34;0
2175;30;123;0
2176;37;160;0
2177;41;51;0
2178;31;108;0
2179;37;158;1
2180;49;68;0
2181;58;42;0
2182;45;32;0
2183;40;22;0
2184;34;29;0
2185;62;183;1
2186;54;69;0
2187;26;92;0
2188;54;40;0
2189;29;9;0
2190;48;128;0
2191;27;110;0
2192;42;171;0
2193;25;13;0
2194;45;25;0
2195;34;123;1
2196;51;33;0
2197;51;189;1
2198;60;34;0
2199;59;58;0
2200;49;51;0
2201;50;29;0
2202;41;111;0
2203;49;43;0
2204;50;130;0
2205;63;20;0
2206;63;101;0
2207;33;48;0
2208;38;180;1
2209;64;92;0
2210;36;33;0
2211;58;51;0
2212;39;31;0
2213;46;83;0
2214;61;45;0
2215;53;89;0
2216;28;193;1
2217;64;89;0
2218;48;162;1
2219;38;9;0
2220;52;58;0
2221;65;80;0
2222;59;73;0
2223;45;41;0
2224;53;74;0
2225;38;29;0
2226;54;25;0
2227;25;98;0
2228;61;59;0
2229;48;43;0
2230;46;72;0
2231;36;183;1
2232;46;134;0
2233;59;140;0
2234;59;39;0
2235;36;35;0
2236;63;141;0
2237;51;23;0
2238;30;134;0
2239;48;35;0
2240;55;42;0
2241;41;81;0
2242;26;14;0
2243;41;45;0
2244;54;79;0
2245;57;53;0
2246;54;33;0
2247;35;190;1
2248;60;60;0
2249;63;8;0
2250;41;38;0
2251;46;154;0
2252;31;54;0
2253;58;41;0
2254;59;25;0
2255;46;53;0
2256;33;79;0
2257;56;13;0
2258;47;130;0
2259;59;93;0
2260;24;82;0
2261;39;15;0
2262;30;150;1
2263;55;131;1
2264;47;28;0
2265;35;9;0
2266;47;88;0
2267;38;143;0
2268;38;168;1
2269;27;105;1
2270;42;62;0
2271;26;51;0
2272;60;101;0
2273;27;90;0
2274;27;83;0
2275;40;21;0
2276;40;115;0
2277;29;172;1
2278;30;32;0
2279;30;204;0
2280;47;34;0
2281;33;30;0
2282;57;31;0
2283;38;90;0
2284;54;79;0
2285;47;22;0
2286;48;114;1
2287;62;42;0
2288;30;29;0
2289;35;72;0
2290;59;68;0
2291;38;78;0
2292;47;90;0
2293;57;170;1
2294;42;14;0
2295;39;129;0
2296;53;39;0
2297;27;82;0
2298;59;31;0
2299;48;9;0
2300;62;15;0
2301;66;70;0
2302;38;84;0
2303;42;155;0
2304;47;89;0
2305;27;170;1
2306;32;185;0
2307;37;82;0
2308;56;60;0
2309;39;58;0
2310;36;29;0
2311;32;32;0
2312;62;115;0
2313;48;83;0
2314;58;54;0
2315;27;112;0
2316;52;182;1
2317;54;112;0
2318;31;129;1
2319;60;23;0
2320;34;198;0
2321;46;84;0
2322;41;39;0
2323;62;129;0
2324;31;113;0
2325;41;35;0
2326;55;85;0
2327;45;73;0
2328;51;70;0
2329;27;130;1
2330;30;39;0
2331;31;72;0
2332;61;68;0
2333;40;35;0
2334;45;61;0
2335;45;69;0
2336;37;59;0
2337;34;99;0
2338;43;201;1
2339;42;130;0
2340;56;72;0
2341;33;44;0
2342;36;91;0
2343;62;92;0
2344;58;55;0
2345;65;20;0
2346;65;89;1
2347;52;59;0
2348;64;8;0
2349;51;85;0
2350;59;94;0
2351;52;22;0
2352;55;74;0
2353;46;59;0
2354;61;12;0
2355;35;8;0
2356;56;74;0
2357;31;184;1
2358;44;34;0
2359;53;63;0
2360;36;123;1
2361;27;85;0
2362;36;109;1
2363;40;31;0
2364;39;61;0
2365;59;88;0
2366;43;22;0
2367;30;63;0
2368;26;80;0
2369;48;78;0
2370;50;45;0
2371;33;51;0
2372;32;111;0
2373;34;45;0
2374;33;184;1
2375;32;41;0
2376;55;69;0
2377;58;23;0
2378;47;160;0
2379;30;61;0
2380;42;110;0
2381;40;50;0
2382;33;49;0
2383;46;185;1
2384;63;52;0
2385;62;53;0
2386;43;125;1
2387;31;72;0
2388;28;51;0
2389;64;23;0
2390;27;41;0
2391;33;41;0
2392;39;138;1
2393;44;138;0
2394;53;14;0
2395;42;145;0
2396;44;25;0
2397;34;43;0
2398;47;93;0
2399;53;90;0
2400;62;41;0
2401;61;169;1
2402;42;63;0
2403;48;23;0
2404;38;140;1
2405;41;75;0
2406;57;13;0
2407;31;10;0
2408;39;100;0
2409;48;85;0
2410;55;73;0
2411;29;130;0
2412;47;65;0
2413;61;59;0
2414;60;31;0
2415;34;134;0
2416;45;11;0
2417;60;32;0
2418;25;53;0
2419;41;28;0
2420;63;44;0
2421;63;40;0
2422;43;40;0
2423;58;163;0
2424;50;82;0
2425;38;89;0
2426;54;78;0
2427;61;55;0
2428;29;34;0
2429;39;108;1
2430;33;58;0
2431;23;73;0
2432;56;54;0
2433;54;45;0
2434;37;123;1
2435;38;93;0
2436;34;102;0
2437;53;39;0
2438;65;114;0
2439;62;29;0
2440;51;30;0
2441;31;22;0
2442;64;38;0
2443;39;41;0
2444;28;161;1
2445;60;38;0
2446;47;25;0
2447;25;70;0
2448;44;201;0
2449;51;42;0
2450;31;64;0
2451;32;28;0
2452;51;119;0
2453;25;28;0
2454;43;60;0
2455;54;23;0
2456;34;164;1
2457;54;39;0
2458;42;19;0
2459;46;72;0
2460;62;41;0
2461;31;32;0
2462;30;69;0
2463;52;23;0
2464;35;44;0
2465;60;32;0
2466;58;25;0
2467;24;80;0
2468;40;83;0
2469;49;133;0
2470;43;89;0
2471;33;81;0
2472;36;44;0
2473;62;119;0
2474;57;39;0
2475;64;40;0
2476;52;79;0
2477;54;30;0
2478;40;179;1
2479;30;178;0
2480;55;82;0
2481;39;50;0
2482;55;64;0
2483;28;129;0
2484;44;68;0
2485;46;30;0
2486;61;48;0
2487;61;130;0
2488;45;40;0
2489;38;105;0
2490;29;41;0
2491;52;168;1
2492;38;80;0
2493;28;134;0
2494;34;49;0
2495;35;63;0
2496;46;70;0
2497;63;32;0
2498;33;14;0
2499;38;111;0
2500;53;38;0
2501;28;121;0
2502;44;90;0
2503;58;178;1
2504;38;20;0
2505;48;61;0
2506;33;43;0
2507;66;39;0
2508;59;60;0
2509;40;63;0
2510;36;8;0
2511;62;52;0
2512;51;92;1
2513;58;111;0
2514;52;71;0
2515;41;25;0
2516;31;34;0
2517;28;74;0
2518;57;120;0
2519;61;50;0
2520;60;10;0
2521;56;45;0
2522;49;29;0
2523;63;145;0
2524;49;100;0
2525;49;24;0
2526;32;60;0
2527;26;50;0
2528;27;43;0
2529;57;79;0
2530;29;44;0
2531;56;31;0
2532;59;14;0
2533;53;19;0
2534;54;111;1
2535;56;90;0
2536;50;21;0
2537;51;104;1
2538;53;75;0
2539;37;175;0
