ID;Age;Income;Personal Loan
2540;32;98;1
2541;49;41;0
2542;34;171;1
2543;54;79;0
2544;64;24;0
2545;58;90;1
2546;25;39;0
2547;50;9;0
2548;38;15;0
2549;48;80;0
2550;41;63;0
2551;32;20;0
2552;46;43;0
2553;39;65;0
2554;39;91;0
2555;63;53;0
2556;58;110;0
2557;28;82;0
2558;36;23;0
2559;43;172;0
2560;36;88;0
2561;44;71;0
2562;31;180;1
2563;45;39;0
2564;39;94;0
2565;43;25;0
2566;40;10;0
2567;30;42;0
2568;58;142;0
2569;46;34;0
2570;35;139;0
2571;30;154;0
2572;34;40;0
2573;62;33;0
2574;58;80;0
2575;45;10;0
2576;42;41;0
2577;60;30;0
2578;55;78;0
2579;45;164;0
2580;52;23;0
2581;31;149;0
2582;60;25;0
2583;33;42;0
2584;37;71;0
2585;59;114;1
2586;51;70;0
2587;47;149;1
2588;60;55;0
2589;61;29;0
2590;64;123;0
2591;46;152;1
2592;31;8;0
2593;57;69;0
2594;48;161;1
2595;48;79;0
2596;35;105;0
2597;33;39;0
2598;47;163;0
2599;46;9;0
2600;44;71;0
2601;42;51;0
2602;50;32;0
2603;52;161;1
2604;53;60;0
2605;37;35;0
2606;64;41;0
2607;46;73;0
2608;57;49;0
2609;61;79;0
2610;42;120;0
2611;40;60;0
2612;33;78;0
2613;50;40;0
2614;52;110;1
2615;35;160;1
2616;57;68;0
2617;56;49;0
2618;44;65;0
2619;23;55;0
2620;33;62;0
2621;48;152;0
2622;45;42;0
2623;54;39;0
2624;42;111;1
2625;47;82;0
2626;61;108;0
2627;53;59;0
2628;56;61;0
2629;33;78;0
2630;44;18;0
2631;63;113;0
2632;47;62;0
2633;50;81;0
2634;49;13;0
2635;34;75;0
2636;40;33;0
2637;38;179;0
2638;51;69;0
2639;28;45;0
2640;52;59;0
2641;39;81;0
2642;29;133;0
2643;54;81;0
2644;63;14;0
2645;40;28;0
2646;36;93;0
2647;45;191;1
2648;61;155;0
2649;26;155;0
2650;33;68;0
2651;64;52;0
2652;43;51;0
2653;24;44;0
2654;30;121;0
2655;60;49;0
2656;50;42;0
2657;40;144;0
2658;31;72;0
2659;30;44;0
2660;60;43;0
2661;39;74;0
2662;66;145;0
2663;65;158;0
2664;54;78;0
2665;54;154;1
2666;35;105;0
2667;32;100;0
2668;63;58;0
2669;60;113;0
2670;43;10;0
2671;59;142;0
2672;62;128;0
2673;30;131;1
2674;54;88;0
2675;30;101;0
2676;31;70;0
2677;44;122;0
2678;32;70;0
2679;63;148;1
2680;57;43;0
2681;60;31;0
2682;37;35;0
2683;53;81;0
2684;51;19;0
2685;30;98;0
2686;28;101;0
2687;50;81;0
2688;52;135;0
2689;56;34;0
2690;40;104;0
2691;64;29;0
2692;61;119;1
2693;46;82;0
2694;55;62;0
2695;45;85;0
2696;40;8;0
2697;63;78;0
2698;57;44;0
2699;38;122;0
2700;37;22;0
2701;31;39;0
2702;50;55;0
2703;42;144;0
2704;51;71;0
2705;38;191;0
2706;53;22;0
2707;43;158;0
2708;35;131;1
2709;49;75;0
2710;28;69;0
2711;51;39;0
2712;39;34;0
2713;31;32;0
2714;44;129;0
2715;46;158;1
2716;42;54;0
2717;41;34;0
2718;23;45;0
2719;59;68;0
2720;47;53;0
2721;48;32;0
2722;58;173;1
2723;58;31;0
2724;54;72;0
2725;49;30;0
2726;63;138;0
2727;62;18;0
2728;45;69;0
2729;39;58;0
2730;58;63;0
2731;56;43;0
2732;29;28;0
2733;33;38;0
2734;55;72;0
2735;56;64;0
2736;36;70;0
2737;53;12;0
2738;57;159;0
2739;35;103;0
2740;43;42;0
2741;54;48;0
2742;29;49;0
2743;39;89;0
2744;32;22;0
2745;51;10;0
2746;50;38;0
2747;54;49;0
2748;38;30;0
2749;32;82;0
2750;62;82;0
2751;57;24;0
2752;47;32;0
2753;51;34;0
2754;54;195;1
2755;26;61;0
2756;37;22;0
2757;27;40;0
2758;63;50;0
2759;62;35;0
2760;59;64;0
2761;32;49;0
2762;35;44;0
2763;56;65;0
2764;55;13;0
2765;31;84;0
2766;54;28;0
2767;58;108;0
2768;48;59;0
2769;48;163;0
2770;33;183;1
2771;36;69;0
2772;41;115;0
2773;55;130;1
2774;63;185;1
2775;53;118;0
2776;38;163;0
2777;46;140;0
2778;59;91;0
2779;56;61;0
2780;59;168;1
2781;39;69;0
2782;47;22;0
2783;47;53;0
2784;53;25;0
2785;36;115;1
2786;34;31;0
2787;36;83;0
2788;60;152;0
2789;45;30;0
2790;27;34;0
2791;47;44;0
2792;44;182;0
2793;54;44;0
2794;57;122;0
2795;52;35;0
2796;51;91;0
2797;57;30;0
2798;65;53;0
2799;58;28;0
2800;64;85;0
2801;52;28;0
2802;58;41;0
2803;52;154;1
2804;43;41;0
2805;56;33;0
2806;37;182;1
2807;53;59;0
2808;27;129;0
2809;53;35;0
2810;42;185;1
2811;58;45;0
2812;36;62;0
2813;53;183;1
2814;48;14;0
2815;54;53;0
2816;26;48;0
2817;50;128;0
2818;31;105;0
2819;35;40;0
2820;63;10;0
2821;29;102;0
2822;57;31;0
2823;30;30;0
2824;33;21;0
2825;62;44;0
2826;35;48;0
2827;37;21;0
2828;37;84;0
2829;35;64;0
2830;35;82;0
2831;59;39;0
2832;53;45;0
2833;45;133;1
2834;46;152;0
2835;40;12;0
2836;42;32;0
2837;25;74;0
2838;39;54;0
2839;30;181;1
2840;58;75;0
2841;41;95;0
2842;37;190;1
2843;36;90;0
2844;27;20;0
2845;60;64;0
2846;62;85;0
2847;67;105;0
2848;44;21;0
2849;24;78;0
2850;45;158;0
2851;58;125;0
2852;61;81;0
2853;54;183;0
2854;28;54;0
2855;49;79;0
2856;35;38;0
2857;36;172;1
2858;34;184;1
2859;36;158;0
2860;35;188;1
2861;27;20;0
2862;42;60;0
2863;65;113;0
2864;29;70;0
2865;65;84;0
2866;59;23;0
2867;46;141;0
2868;59;110;0
2869;52;31;0
2870;60;22;0
2871;43;91;0
2872;65;82;0
2873;50;23;0
2874;48;35;0
2875;49;114;1
2876;58;18;0
2877;24;80;0
2878;58;74;0
2879;45;122;1
2880;42;73;0
2881;64;40;0
2882;49;55;0
2883;55;69;0
2884;40;92;0
2885;28;48;0
2886;57;113;1
2887;50;58;0
2888;40;109;0
2889;55;39;0
2890;53;33;0
2891;48;18;0
2892;59;63;0
2893;58;43;0
2894;38;70;0
2895;49;19;0
2896;60;39;0
2897;54;81;0
2898;28;34;0
2899;27;140;1
2900;42;114;0
2901;52;55;0
2902;54;21;0
2903;56;50;0
2904;58;41;0
2905;56;190;1
2906;64;8;0
2907;35;55;0
2908;45;40;0
2909;57;22;0
2910;35;44;0
2911;46;102;1
2912;30;54;0
2913;44;130;1
2914;39;75;0
2915;42;42;0
2916;34;133;0
2917;46;40;0
2918;55;34;0
2919;28;142;0
2920;35;64;0
2921;60;44;0
2922;50;95;0
2923;52;49;0
2924;51;12;0
2925;51;98;0
2926;59;42;0
2927;53;44;0
2928;43;124;0
2929;31;175;0
2930;32;22;0
2931;41;78;0
2932;31;54;0
2933;41;154;0
2934;47;42;0
2935;37;195;0
2936;53;80;0
2937;49;81;0
2938;62;89;0
2939;33;61;0
2940;54;25;0
2941;27;43;0
2942;60;122;0
2943;29;160;0
2944;56;83;0
2945;55;79;0
2946;45;30;0
2947;33;145;0
2948;45;151;0
2949;44;14;0
2950;37;19;0
2951;42;55;0
2952;26;132;1
2953;33;182;0
2954;61;78;0
2955;31;42;0
2956;54;44;0
2957;62;195;1
2958;61;53;0
2959;66;65;0
2960;38;43;0
2961;55;38;0
2962;60;50;0
2963;23;81;0
2964;29;41;0
2965;35;73;0
2966;53;31;0
2967;32;84;0
2968;38;95;0
2969;44;162;1
2970;43;60;0
2971;54;121;1
2972;52;43;0
2973;31;38;0
2974;47;82;0
2975;42;52;0
2976;57;43;0
2977;33;82;0
2978;35;161;0
2979;56;24;0
2980;57;102;0
2981;25;53;0
2982;53;85;0
2983;59;111;0
2984;56;90;0
2985;54;94;0
2986;48;63;0
2987;55;153;1
2988;33;39;0
2989;46;205;0
2990;42;142;0
2991;49;163;0
2992;42;113;0
2993;46;64;0
2994;65;20;0
2995;50;179;0
2996;54;91;0
2997;42;103;1
2998;57;80;0
2999;61;38;0
3000;60;44;0
3001;40;164;1
3002;33;81;0
3003;37;95;0
3004;52;44;0
3005;33;88;0
3006;62;148;1
3007;62;169;1
3008;63;11;0
3009;55;92;0
3010;33;74;0
3011;25;72;0
3012;55;63;0
3013;29;172;0
3014;45;183;0
3015;60;40;0
3016;44;68;0
3017;48;78;0
3018;57;68;0
3019;58;49;0
3020;58;39;0
3021;44;151;0
3022;54;159;0
3023;59;89;0
3024;63;105;0
3025;61;78;0
3026;58;128;0
3027;44;81;0
3028;53;50;0
3029;63;38;0
3030;41;119;0
3031;50;110;0
3032;51;29;0
3033;47;19;0
3034;43;130;1
3035;46;38;0
3036;50;31;0
3037;33;14;0
3038;27;158;1
3039;34;39;0
3040;34;141;1
3041;28;33;0
3042;29;92;0
3043;52;78;0
3044;47;42;0
3045;41;15;0
3046;58;48;0
3047;37;63;0
3048;57;149;0
3049;63;49;0
3050;60;125;0
3051;50;58;0
3052;60;48;0
3053;54;75;0
3054;28;114;0
3055;45;134;1
3056;28;111;0
3057;54;62;0
3058;42;45;0
3059;30;113;0
3060;61;128;0
3061;64;168;1
3062;38;81;0
3063;39;75;0
3064;54;21;0
3065;59;83;0
3066;39;121;0
3067;63;40;0
3068;31;101;0
3069;56;90;0
3070;47;68;0
3071;28;74;0
3072;32;74;0
3073;54;51;0
3074;29;149;0
3075;39;31;0
3076;26;85;0
3077;29;62;0
3078;46;44;0
3079;38;63;0
3080;55;23;0
3081;48;40;0
3082;36;78;0
3083;39;40;0
3084;40;78;0
3085;26;129;1
3086;55;71;0
3087;61;23;0
3088;57;15;0
3089;56;28;0
3090;31;23;0
3091;61;19;0
3092;58;42;0
3093;43;113;0
3094;29;34;0
3095;50;19;0
3096;49;43;0
3097;43;179;1
3098;58;44;0
3099;41;21;0
3100;65;115;0
3101;52;81;0
3102;55;91;0
3103;49;30;0
3104;52;55;0
3105;56;48;0
3106;30;23;0
3107;36;21;0
3108;41;55;0
3109;42;21;0
3110;60;40;0
3111;44;30;0
3112;34;78;0
3113;56;65;0
3114;31;50;0
3115;29;55;0
3116;31;111;0
3117;36;21;0
3118;42;65;0
3119;64;114;0
3120;61;54;0
3121;35;75;0
3122;28;13;0
3123;38;54;0
3124;44;22;0
3125;45;198;0
3126;46;18;0
3127;57;74;0
3128;40;61;0
3129;38;64;0
3130;39;10;0
3131;23;82;0
3132;47;61;0
3133;32;83;0
3134;30;73;0
3135;54;22;0
3136;25;91;0
3137;60;65;0
3138;61;13;0
3139;36;103;0
3140;52;95;0
3141;33;31;0
3142;57;131;1
3143;34;175;1
3144;50;38;0
3145;43;104;0
3146;34;114;1
3147;26;38;0
3148;26;30;0
3149;48;19;0
3150;49;25;0
3151;47;124;1
3152;43;20;0
3153;40;83;0
3154;31;18;0
3155;27;99;1
3156;55;62;0
3157;54;24;0
3158;23;13;0
3159;54;64;0
3160;57;62;0
3161;41;158;1
3162;28;88;0
3163;33;28;0
3164;51;52;0
3165;28;82;0
3166;63;140;0
3167;29;80;0
3168;62;58;0
3169;51;180;0
3170;52;55;0
3171;43;65;0
3172;39;62;0
3173;35;23;0
3174;34;35;0
3175;49;35;0
3176;43;74;0
3177;48;14;0
3178;30;83;0
3179;46;71;0
3180;43;53;0
3181;27;103;0
3182;39;109;0
3183;58;60;0
3184;44;12;0
3185;39;141;0
3186;35;128;0
3187;41;98;0
3188;43;41;0
3189;55;90;0
3190;32;31;0
3191;56;74;0
3192;30;83;0
3193;65;35;0
3194;31;140;0
3195;41;65;0
3196;55;35;0
3197;37;73;0
3198;34;29;0
3199;34;55;0
3200;33;20;0
3201;48;70;0
3202;28;81;0
3203;30;25;0
3204;44;119;0
3205;61;49;0
3206;59;38;0
3207;33;80;0
3208;56;84;0
3209;53;61;0
3210;42;173;1
3211;43;60;0
3212;35;83;0
3213;61;59;0
3214;39;32;0
3215;61;33;0
3216;40;19;0
3217;34;14;0
3218;65;94;1
3219;40;154;0
3220;39;33;0
3221;61;28;0
3222;40;44;0
3223;49;81;0
3224;43;29;0
3225;45;58;0
3226;52;38;0
3227;32;82;0
3228;31;18;0
3229;27;45;0
3230;33;64;0
3231;65;48;0
3232;62;24;0
3233;55;65;0
3234;46;111;0
3235;37;114;0
3236;60;39;0
3237;44;19;0
3238;35;22;0
3239;52;49;0
3240;30;40;0
3241;62;63;0
3242;41;55;0
3243;38;33;0
3244;52;31;0
3245;48;24;0
3246;47;81;0
3247;41;81;0
3248;44;113;0
3249;31;92;0
3250;50;81;0
3251;36;101;0
3252;52;78;0
3253;62;78;0
3254;55;35;0
3255;61;9;0
3256;34;82;0
3257;34;41;0
3258;59;84;0
3259;41;42;0
3260;33;54;0
3261;55;84;0
3262;64;131;0
3263;44;85;0
3264;32;84;0
3265;67;114;0
3266;40;61;0
3267;57;39;0
3268;59;21;0
3269;43;111;1
3270;58;68;0
3271;50;179;1
3272;52;93;1
3273;35;85;0
3274;40;180;0
3275;31;110;0
3276;32;65;0
3277;55;159;1
3278;43;81;0
3279;31;132;0
3280;26;44;0
3281;58;98;0
3282;51;62;0
3283;45;91;0
3284;56;29;0
3285;25;101;0
3286;38;65;0
3287;62;58;0
3288;39;32;0
3289;56;140;1
3290;50;44;0
3291;52;113;0
3292;53;38;0
3293;25;13;0
3294;44;62;0
3295;42;29;0
3296;42;141;1
3297;63;132;1
3298;57;23;0
3299;56;11;0
3300;60;90;0
3301;62;43;0
3302;48;59;0
3303;37;28;0
3304;55;28;0
3305;42;108;0
3306;39;78;0
3307;47;65;0
3308;34;25;0
3309;48;108;0
3310;52;43;0
3311;53;95;0
3312;49;24;0
3313;47;190;0
3314;48;24;0
3315;38;41;0
3316;48;80;0
3317;56;63;0
3318;65;79;0
3319;46;105;1
3320;60;153;1
3321;50;114;0
3322;41;120;0
3323;41;104;0
3324;60;20;0
3325;57;41;0
3326;48;35;0
3327;53;174;1
3328;42;164;1
3329;45;22;0
3330;35;132;0
3331;34;32;0
3332;67;21;0
3333;36;49;0
3334;37;79;0
3335;40;30;0
3336;35;118;0
3337;60;11;0
3338;59;61;0
3339;35;43;0
3340;27;141;1
3341;29;54;0
3342;35;33;0
3343;38;84;0
3344;62;125;1
3345;43;110;0
3346;35;14;0
3347;41;65;0
3348;65;78;0
3349;61;18;0
3350;55;95;0
3351;28;95;0
3352;52;191;0
3353;34;19;0
3354;49;19;0
3355;42;39;0
3356;49;93;0
3357;49;115;1
3358;32;112;0
3359;59;40;0
3360;43;45;0
3361;48;133;0
3362;31;85;0
3363;30;18;0
3364;58;54;0
3365;41;41;0
3366;38;21;0
3367;33;152;0
3368;51;53;0
3369;45;163;1
3370;34;84;0
3371;39;59;0
3372;44;33;0
3373;55;81;0
3374;28;182;1
3375;57;61;0
3376;43;88;0
3377;46;170;0
3378;35;83;0
3379;25;44;0
3380;65;83;0
3381;64;21;0
3382;39;143;0
3383;62;103;0
3384;46;135;1
3385;36;162;0
3386;42;73;0
3387;35;142;1
3388;63;25;0
3389;45;115;0
3390;27;88;0
3391;29;73;0
3392;55;94;0
3393;32;58;0
3394;37;81;0
3395;25;113;0
3396;41;35;0
3397;52;65;0
3398;31;170;0
3399;40;62;0
3400;54;54;0
3401;48;39;0
3402;39;28;0
3403;64;95;0
3404;54;82;1
3405;39;21;0
3406;55;50;0
3407;42;34;0
3408;58;19;0
3409;45;71;0
3410;29;113;0
3411;36;9;0
3412;63;118;0
3413;55;79;0
3414;54;72;0
3415;61;18;0
3416;36;93;0
3417;61;62;0
3418;39;23;0
3419;57;40;0
3420;35;34;0
3421;66;114;0
3422;49;125;0
3423;48;41;0
3424;61;38;0
3425;44;45;0
3426;23;12;0
3427;31;115;0
3428;39;175;0
3429;45;24;0
3430;39;28;0
3431;64;32;0
3432;64;63;0
3433;47;32;0
3434;34;60;0
3435;56;53;0
3436;33;58;0
3437;56;42;0
3438;57;39;0
3439;43;72;0
3440;43;80;0
3441;26;39;0
3442;64;18;0
3443;43;30;0
3444;44;54;0
3445;60;128;0
3446;37;38;0
3447;56;120;0
3448;54;25;0
3449;43;85;0
3450;57;135;1
3451;29;14;0
3452;54;70;0
3453;61;23;0
3454;29;31;0
3455;47;132;0
3456;43;28;0
3457;46;125;1
3458;55;91;0
3459;48;191;0
3460;26;88;0
3461;63;84;0
3462;57;64;0
3463;58;28;0
3464;28;149;0
3465;61;172;1
3466;65;42;0
3467;33;53;0
3468;63;149;1
3469;43;113;0
3470;26;79;0
3471;57;175;0
3472;50;38;0
3473;54;120;1
3474;59;52;0
3475;49;42;0
3476;54;13;0
3477;65;141;0
3478;34;131;0
3479;31;133;1
3480;31;64;0
3481;64;49;0
3482;52;34;0
3483;57;91;0
3484;60;195;0
3485;45;53;0
3486;39;39;0
3487;25;20;0
3488;29;104;0
3489;40;51;0
3490;36;154;1
3491;33;38;0
3492;51;12;0
3493;35;28;0
3494;54;33;0
3495;29;31;0
3496;32;44;0
3497;37;49;0
3498;55;134;0
3499;30;182;1
3500;49;114;0
3501;51;90;0
3502;65;105;0
3503;32;58;0
3504;29;53;0
3505;46;15;0
3506;64;103;0
3507;27;58;0
3508;50;83;0
3509;33;125;1
3510;38;61;0
3511;38;69;0
3512;37;89;0
3513;46;70;0
3514;31;39;0
3515;35;41;0
3516;50;148;0
3517;45;38;0
3518;30;95;1
3519;60;129;0
3520;31;84;0
3521;60;29;0
3522;36;30;0
3523;64;90;0
3524;29;150;0
3525;58;15;0
3526;59;13;0
3527;58;9;0
3528;35;24;0
3529;43;41;0
3530;33;25;0
3531;54;49;0
3532;38;58;0
3533;38;141;0
3534;57;50;0
3535;34;61;0
3536;52;65;0
3537;50;112;0
3538;60;19;0
3539;26;23;0
3540;56;60;0
3541;39;30;0
3542;45;144;1
3543;30;118;1
3544;37;194;0
3545;45;109;0
3546;48;174;0
3547;65;34;0
3548;46;84;0
3549;40;41;0
3550;33;92;0
3551;40;19;0
3552;60;55;0
3553;51;22;0
3554;41;155;0
3555;37;72;0
3556;35;81;0
3557;35;30;0
3558;46;54;0
3559;60;60;0
3560;51;68;0
3561;31;65;0
3562;30;31;0
3563;32;169;1
3564;53;139;1
3565;33;29;0
3566;40;43;0
3567;57;80;0
3568;51;43;0
3569;30;194;0
3570;41;24;0
3571;54;32;0
3572;42;153;1
3573;30;30;0
3574;60;165;1
3575;56;64;0
3576;63;15;0
3577;56;70;0
3578;39;32;0
3579;29;128;1
3580;28;84;0
3581;41;62;0
3582;28;33;0
3583;49;65;0
3584;30;33;0
3585;63;15;0
3586;45;45;0
3587;40;132;0
3588;28;29;0
3589;62;65;0
3590;38;52;0
3591;32;64;0
3592;58;73;0
3593;33;20;0
3594;60;44;0
3595;34;79;0
3596;38;104;0
3597;44;88;0
3598;56;51;0
3599;37;61;0
3600;45;23;0
3601;44;38;0
3602;37;75;0
3603;47;42;0
3604;51;45;0
3605;63;59;0
3606;61;130;1
3607;43;9;0
3608;41;62;0
3609;59;202;0
3610;29;162;0
3611;32;93;0
3612;64;145;0
3613;50;99;1
3614;35;148;1
3615;34;154;1
3616;58;149;0
3617;41;69;0
3618;37;30;0
3619;35;48;0
3620;45;42;0
3621;53;132;0
3622;53;81;0
3623;54;60;0
3624;28;45;0
3625;58;70;0
3626;47;71;0
3627;24;28;0
3628;27;83;0
3629;42;131;0
3630;50;82;0
3631;41;79;0
3632;46;51;0
3633;46;111;0
3634;51;93;0
3635;59;73;0
3636;58;24;0
3637;37;64;0
3638;39;104;0
3639;47;38;0
3640;51;191;0
3641;64;53;0
3642;59;74;0
3643;55;21;0
3644;57;80;0
3645;59;41;0
3646;42;79;0
3647;34;141;1
3648;41;32;0
3649;43;38;0
3650;53;85;0
3651;47;93;0
3652;49;140;1
3653;35;69;0
3654;52;32;0
3655;53;61;0
3656;48;125;0
3657;35;30;0
3658;52;104;0
3659;60;24;0
3660;33;22;0
3661;38;59;0
3662;29;120;1
3663;35;164;0
3664;26;60;0
3665;48;43;0
3666;43;70;0
3667;60;51;0
3668;27;59;0
3669;38;129;1
3670;40;22;0
3671;38;29;0
3672;50;18;0
3673;38;65;0
3674;34;65;0
3675;42;38;0
3676;60;110;0
3677;62;22;0
3678;59;43;0
3679;49;30;0
3680;49;134;0
3681;36;32;0
3682;33;139;0
3683;43;45;0
3684;53;62;0
3685;57;51;0
3686;53;93;0
3687;60;122;0
3688;34;45;0
3689;51;179;0
3690;36;64;0
3691;63;41;0
3692;37;58;0
3693;57;64;0
3694;52;28;0
3695;38;21;0
3696;61;60;0
3697;31;78;0
3698;39;59;0
3699;38;59;0
3700;46;83;0
3701;48;128;0
3702;58;95;0
3703;50;160;1
3704;67;78;0
3705;36;184;1
3706;30;30;0
3707;58;51;0
3708;43;35;0
3709;31;74;0
3710;37;43;0
3711;49;23;0
3712;27;20;0
3713;50;112;0
3714;46;74;0
3715;49;65;0
3716;29;124;0
3717;55;65;0
3718;61;73;0
3719;45;8;0
3720;33;53;0
3721;63;131;1
3722;32;13;0
3723;42;60;0
3724;51;45;0
3725;44;39;0
3726;33;78;0
3727;39;43;0
3728;56;31;0
3729;28;118;1
3730;43;82;0
3731;30;112;0
3732;34;10;0
3733;26;18;0
3734;58;72;0
3735;43;72;0
3736;40;78;0
3737;54;78;0
3738;44;30;0
3739;54;45;0
3740;39;80;0
3741;59;174;0
3742;53;51;0
3743;32;181;0
3744;40;78;0
3745;54;79;0
3746;27;119;0
3747;63;49;0
3748;26;83;1
3749;33;100;0
3750;43;70;0
3751;57;52;0
3752;26;12;0
3753;55;82;0
3754;30;34;0
3755;63;112;0
3756;55;42;0
3757;35;83;0
3758;45;142;1
3759;47;199;0
3760;31;29;0
3761;56;70;0
3762;49;25;0
3763;53;84;0
3764;62;81;0
3765;63;15;0
3766;26;54;0
3767;59;108;1
